12,[ 16:(vehicle-at l-3-2) ],54,(move-car-without-umbrella l-3-2 l-2-2),0.14999715697233107,false,4.774997156972329,12.0,4.624999999999998
12,[ 16:(vehicle-at l-3-2) ],55,(move-car-without-umbrella l-3-2 l-3-1),0.9999999999999964,false,5.624999999999995,12.0,4.624999999999998
12,[ 16:(vehicle-at l-3-2) ],56,(move-car-without-umbrella l-3-2 l-3-3),0.9999999999999947,false,5.624999999999993,12.0,4.624999999999998
12,[ 16:(vehicle-at l-3-2) ],64,(pickumbrella l-3-2),1.9999999999999973,false,5.7499999999999964,15.0,3.749999999999999
12,[ 16:(vehicle-at l-3-2) ],82,(pickumbrella-and-move-with-umbrella l-3-2 l-2-2),2.7499999999999982,false,4.624999999999998,9.0,1.875
12,[ 16:(vehicle-at l-3-2) ],83,(pickumbrella-and-move-with-umbrella l-3-2 l-3-1),1.999999999999997,false,5.7499999999999964,17.0,3.7499999999999996
12,[ 16:(vehicle-at l-3-2) ],84,(pickumbrella-and-move-with-umbrella l-3-2 l-3-3),1.9999999999999991,false,5.7499999999999964,4.0,3.7499999999999973
13,[ 4:(has-umbrella) 8:(vehicle-at l-2-1) ],8,(move-car-umbrella l-2-1 l-1-1),1.499999999999996,false,5.249999999999996,16.0,3.7499999999999996
13,[ 4:(has-umbrella) 8:(vehicle-at l-2-1) ],9,(move-car-umbrella l-2-1 l-1-2),1.8749999999999973,false,3.7499999999999973,14.0,1.875
13,[ 4:(has-umbrella) 8:(vehicle-at l-2-1) ],10,(move-car-umbrella l-2-1 l-2-2),1.8749999999999973,false,3.7499999999999973,9.0,1.875
13,[ 4:(has-umbrella) 8:(vehicle-at l-2-1) ],11,(move-car-umbrella l-2-1 l-3-1),1.499999999999996,false,5.249999999999996,17.0,3.7499999999999996
13,[ 4:(has-umbrella) 8:(vehicle-at l-2-1) ],38,(move-car-without-umbrella l-2-1 l-1-1),0.9999999999999938,false,4.749999999999991,13.0,3.7499999999999973
13,[ 4:(has-umbrella) 8:(vehicle-at l-2-1) ],39,(move-car-without-umbrella l-2-1 l-1-2),0.24999999999999512,false,3.9999999999999925,13.0,3.7499999999999973
